ProductID;Product Name;Brand;Category;Model Year;List Price;Quantity
119;Trek Kids' Neko - 2018;Trek;Mountain Bikes;2018;469.99;69
120;Trek Fuel EX 7 29 - 2018;Trek;Mountain Bikes;2018;2499.99;64
121;Surly Krampus Frameset - 2018;Surly;Mountain Bikes;2018;2499.99;26
122;Surly Troll Frameset - 2018;Surly;Mountain Bikes;2018;2499.99;41
123;Trek Farley Carbon Frameset - 2018;Trek;Mountain Bikes;2018;999.99;41
124;Surly Krampus - 2018;Surly;Mountain Bikes;2018;1499.00;38
125;Trek Kids' Dual Sport - 2018;Trek;Mountain Bikes;2018;469.99;34
126;Surly Big Fat Dummy Frameset - 2018;Surly;Mountain Bikes;2018;469.99;46
127;Surly Pack Rat Frameset - 2018;Surly;Mountain Bikes;2018;469.99;28
128;Surly ECR 27.5 - 2018;Surly;Mountain Bikes;2018;1899.00;59
129;Trek X-Caliber 7 - 2018;Trek;Mountain Bikes;2018;919.99;52
130;Trek Stache Carbon Frameset - 2018;Trek;Mountain Bikes;2018;919.99;59
131;Heller Bloodhound Trail - 2018;Heller;Mountain Bikes;2018;2599.00;52
132;Trek Procal AL Frameset - 2018;Trek;Mountain Bikes;2018;1499.99;23
133;Trek Procaliber Frameset - 2018;Trek;Mountain Bikes;2018;1499.99;53
134;Trek Remedy 27.5 C Frameset - 2018;Trek;Mountain Bikes;2018;1499.99;56
135;Trek X-Caliber Frameset - 2018;Trek;Mountain Bikes;2018;1499.99;60
136;Trek Procaliber 6 - 2018;Trek;Mountain Bikes;2018;1799.99;24
137;Heller Shagamaw GX1 - 2018;Heller;Mountain Bikes;2018;2599.00;30
138;Trek Fuel EX 5 Plus - 2018;Trek;Mountain Bikes;2018;2249.99;39
139;Trek Remedy 7 27.5 - 2018;Trek;Mountain Bikes;2018;2999.99;62
140;Trek Remedy 9.8 27.5 - 2018;Trek;Mountain Bikes;2018;4999.99;19
141;Trek Stache 5 - 2018;Trek;Mountain Bikes;2018;1599.99;53
142;Trek Fuel EX 8 29 XT - 2018;Trek;Mountain Bikes;2018;3199.99;75
143;Trek Domane ALR 3 - 2018;Trek;Road Bikes;2018;1099.99;40
144;Trek Domane ALR 4 Disc - 2018;Trek;Road Bikes;2018;1549.99;20
145;Trek Domane ALR 5 Disc - 2018;Trek;Road Bikes;2018;1799.99;39
146;Trek Domane SLR 6 - 2018;Trek;Road Bikes;2018;4999.99;18
147;Trek Domane ALR 5 Gravel - 2018;Trek;Road Bikes;2018;1799.99;24
148;Trek Domane SL 8 Disc - 2018;Trek;Road Bikes;2018;5499.99;39
149;Trek Domane SLR 8 Disc - 2018;Trek;Road Bikes;2018;7499.99;24
150;Trek Emonda SL 7 - 2018;Trek;Road Bikes;2018;4499.99;50
151;Trek Domane ALR 4 Disc Women's - 2018;Trek;Road Bikes;2018;1549.99;27
152;Trek Domane SL 5 Disc Women's - 2018;Trek;Road Bikes;2018;2499.99;34
153;Trek Domane SL 7 Women's - 2018;Trek;Road Bikes;2018;4999.99;53
154;Trek Domane SLR 6 Disc Women's - 2018;Trek;Road Bikes;2018;5499.99;44
155;Trek Domane SLR 9 Disc - 2018;Trek;Road Bikes;2018;11999.99;54
156;Trek Domane SL Frameset - 2018;Trek;Road Bikes;2018;6499.99;35
157;Trek Domane SL Frameset Women's - 2018;Trek;Road Bikes;2018;6499.99;65
158;Trek CrossRip 1 - 2018;Trek;Road Bikes;2018;959.99;28
159;Trek Emonda ALR 6 - 2018;Trek;Road Bikes;2018;2299.99;54
160;Trek Emonda SLR 6 - 2018;Trek;Road Bikes;2018;4499.99;31
161;Surly ECR - 2018;Surly;Road Bikes;2018;1899.00;37
162;Trek Emonda SL 6 Disc - 2018;Trek;Road Bikes;2018;2999.99;43
163;Surly Pack Rat - 2018;Surly;Road Bikes;2018;1349.00;41
164;Surly Straggler 650b - 2018;Surly;Road Bikes;2018;1549.00;42
165;Trek 1120 - 2018;Trek;Road Bikes;2018;2499.99;41
166;Trek Domane AL 2 Women's - 2018;Trek;Road Bikes;2018;749.99;77
167;Surly ECR Frameset - 2018;Surly;Road Bikes;2018;749.99;37
168;Surly Straggler - 2018;Surly;Road Bikes;2018;1549.00;52
169;Trek Emonda SLR 8 - 2018;Trek;Road Bikes;2018;6499.99;29
170;Trek CrossRip 2 - 2018;Trek;Road Bikes;2018;1299.99;29
171;Trek Domane SL 6 - 2018;Trek;Road Bikes;2018;3199.99;42
172;Trek Domane ALR Disc Frameset - 2018;Trek;Road Bikes;2018;3199.99;41
173;Trek Domane ALR Frameset - 2018;Trek;Road Bikes;2018;3199.99;34
174;Trek Domane SLR Disc Frameset - 2018;Trek;Road Bikes;2018;3199.99;35
175;Trek Domane SLR Frameset - 2018;Trek;Road Bikes;2018;3199.99;5
176;Trek Madone 9 Frameset - 2018;Trek;Road Bikes;2018;3199.99;43
177;Trek Domane SLR 6 Disc - 2018;Trek;Road Bikes;2018;5499.99;30
178;Trek Domane AL 2 - 2018;Trek;Road Bikes;2018;749.99;36
179;Trek Domane AL 3 - 2018;Trek;Road Bikes;2018;919.99;52
180;Trek Domane AL 3 Women's - 2018;Trek;Road Bikes;2018;919.99;14
181;Trek Domane SL 5 - 2018;Trek;Road Bikes;2018;2199.99;56
182;Trek Domane SL 5 Disc - 2018;Trek;Road Bikes;2018;2499.99;77
183;Trek Domane SL 5 Women's - 2018;Trek;Road Bikes;2018;2199.99;63
184;Trek Domane SL 6 Disc - 2018;Trek;Road Bikes;2018;3499.99;25
185;Trek Conduit+ - 2018;Trek;Electric Bikes;2018;2799.99;22
186;Trek CrossRip+ - 2018;Trek;Electric Bikes;2018;4499.99;47
187;Trek Neko+ - 2018;Trek;Electric Bikes;2018;2799.99;28
188;Trek XM700+ Lowstep - 2018;Trek;Electric Bikes;2018;3499.99;86
189;Trek Lift+ Lowstep - 2018;Trek;Electric Bikes;2018;2799.99;39
190;Trek Dual Sport+ - 2018;Trek;Electric Bikes;2018;2799.99;59
191;Electra Loft Go! 8i - 2018;Electra;Electric Bikes;2018;2799.99;59
192;Electra Townie Go! 8i - 2017/2018;Electra;Electric Bikes;2018;2599.99;30
193;Trek Lift+ - 2018;Trek;Electric Bikes;2018;2799.99;56
194;Trek XM700+ - 2018;Trek;Electric Bikes;2018;3499.99;59
195;Electra Townie Go! 8i Ladies' - 2018;Electra;Electric Bikes;2018;2599.99;40
196;Trek Verve+ - 2018;Trek;Electric Bikes;2018;2299.99;79
197;Trek Verve+ Lowstep - 2018;Trek;Electric Bikes;2018;2299.99;40
198;Electra Townie Commute Go! - 2018;Electra;Electric Bikes;2018;2999.99;28
199;Electra Townie Commute Go! Ladies' - 2018;Electra;Electric Bikes;2018;2999.99;20
200;Trek Powerfly 5 - 2018;Trek;Electric Bikes;2018;3499.99;67
201;Trek Powerfly 5 FS - 2018;Trek;Electric Bikes;2018;4499.99;70
202;Trek Powerfly 5 Women's - 2018;Trek;Electric Bikes;2018;3499.99;17
203;Trek Powerfly 7 FS - 2018;Trek;Electric Bikes;2018;4999.99;17
204;Trek Super Commuter+ 7 - 2018;Trek;Electric Bikes;2018;3599.99;64
205;Trek Super Commuter+ 8S - 2018;Trek;Electric Bikes;2018;4999.99;25
206;Trek Boone 5 Disc - 2018;Trek;Cyclocross Bicycles;2018;3299.99;48
207;Trek Boone 7 Disc - 2018;Trek;Cyclocross Bicycles;2018;3999.99;64
208;Trek Crockett 5 Disc - 2018;Trek;Cyclocross Bicycles;2018;1799.99;37
209;Trek Crockett 7 Disc - 2018;Trek;Cyclocross Bicycles;2018;2999.99;34
210;Surly Straggler - 2018;Surly;Cyclocross Bicycles;2018;1549.00;57
211;Surly Straggler 650b - 2018;Surly;Cyclocross Bicycles;2018;1549.00;20
212;Electra Townie Original 21D - 2018;Electra;Cruisers Bicycles;2018;559.99;62
213;Electra Cruiser 1 - 2016/2017/2018;Electra;Cruisers Bicycles;2018;269.99;34
214;Electra Tiger Shark 3i - 2018;Electra;Cruisers Bicycles;2018;899.99;41
215;Electra Queen of Hearts 3i - 2018;Electra;Cruisers Bicycles;2018;749.99;24
216;Electra Super Moto 8i - 2018;Electra;Cruisers Bicycles;2018;899.99;35
217;Electra Straight 8 3i - 2018;Electra;Cruisers Bicycles;2018;909.99;37
218;Electra Cruiser 7D - 2016/2017/2018;Electra;Cruisers Bicycles;2018;319.99;74
219;Electra Moto 3i - 2018;Electra;Cruisers Bicycles;2018;639.99;75
220;Electra Cruiser 1 Ladies' - 2018;Electra;Cruisers Bicycles;2018;269.99;10
221;Electra Cruiser 7D Ladies' - 2016/2018;Electra;Cruisers Bicycles;2018;319.99;44
222;Electra Cruiser 1 Tall - 2016/2018;Electra;Cruisers Bicycles;2018;269.99;54
223;Electra Cruiser Lux 3i - 2018;Electra;Cruisers Bicycles;2018;529.99;39
224;Electra Cruiser Lux 7D - 2018;Electra;Cruisers Bicycles;2018;479.99;43
225;Electra Delivery 3i - 2016/2017/2018;Electra;Cruisers Bicycles;2018;959.99;47
226;Electra Townie Original 21D EQ - 2017/2018;Electra;Cruisers Bicycles;2018;679.99;37
227;Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018;Electra;Cruisers Bicycles;2018;319.99;53
228;Electra Cruiser 7D Tall - 2016/2018;Electra;Cruisers Bicycles;2018;319.99;58
229;Electra Cruiser Lux 1 - 2016/2018;Electra;Cruisers Bicycles;2018;429.99;63
230;Electra Cruiser Lux 1 Ladies' - 2018;Electra;Cruisers Bicycles;2018;429.99;61
231;Electra Cruiser Lux 3i Ladies' - 2018;Electra;Cruisers Bicycles;2018;529.99;39
232;Electra Cruiser Lux 7D Ladies' - 2018;Electra;Cruisers Bicycles;2018;479.99;32
233;Electra Cruiser Lux Fat Tire 7D - 2018;Electra;Cruisers Bicycles;2018;639.99;39
234;Electra Daydreamer 3i Ladies' - 2018;Electra;Cruisers Bicycles;2018;899.99;49
235;Electra Koa 3i Ladies' - 2018;Electra;Cruisers Bicycles;2018;899.99;12
236;Electra Morningstar 3i Ladies' - 2018;Electra;Cruisers Bicycles;2018;749.99;28
237;Electra Relic 3i - 2018;Electra;Cruisers Bicycles;2018;849.99;72
238;Electra Townie Balloon 8D EQ - 2016/2017/2018;Electra;Cruisers Bicycles;2018;749.99;38
239;Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018;Electra;Cruisers Bicycles;2018;749.99;74
240;Electra Townie Commute 27D Ladies - 2018;Electra;Cruisers Bicycles;2018;899.99;62
241;Electra Townie Commute 8D - 2018;Electra;Cruisers Bicycles;2018;749.99;49
242;Electra Townie Commute 8D Ladies' - 2018;Electra;Cruisers Bicycles;2018;699.99;17
243;Electra Townie Original 21D EQ Ladies' - 2018;Electra;Cruisers Bicycles;2018;679.99;36
244;Electra Townie Original 21D Ladies' - 2018;Electra;Cruisers Bicycles;2018;559.99;16
245;Electra Townie Original 3i EQ - 2017/2018;Electra;Cruisers Bicycles;2018;659.99;31
246;Electra Townie Original 3i EQ Ladies' - 2018;Electra;Cruisers Bicycles;2018;639.99;17
247;Electra Townie Original 7D EQ - 2018;Electra;Cruisers Bicycles;2018;599.99;34
248;Electra Townie Original 7D EQ Ladies' - 2017/2018;Electra;Cruisers Bicycles;2018;599.99;51
249;Electra White Water 3i - 2018;Electra;Cruisers Bicycles;2018;749.99;43
250;Electra Townie Go! 8i - 2017/2018;Electra;Cruisers Bicycles;2018;2599.99;42
251;Electra Townie Commute Go! - 2018;Electra;Cruisers Bicycles;2018;2999.99;12
252;Electra Townie Commute Go! Ladies' - 2018;Electra;Cruisers Bicycles;2018;2999.99;75
253;Electra Townie Go! 8i Ladies' - 2018;Electra;Cruisers Bicycles;2018;2599.99;60
254;Electra Townie Balloon 3i EQ - 2017/2018;Electra;Cruisers Bicycles;2018;749.99;35
255;Electra Townie Balloon 7i EQ Ladies' - 2017/2018;Electra;Cruisers Bicycles;2018;899.99;42
256;Electra Townie Commute 27D - 2018;Electra;Cruisers Bicycles;2018;899.99;29
257;Electra Amsterdam Fashion 3i Ladies' - 2017/2018;Electra;Cruisers Bicycles;2018;899.99;47
258;Electra Amsterdam Royal 8i - 2017/2018;Electra;Cruisers Bicycles;2018;1259.90;45
259;Electra Amsterdam Royal 8i Ladies - 2018;Electra;Cruisers Bicycles;2018;1199.99;26
260;Electra Townie Balloon 3i EQ Ladies' - 2018;Electra;Cruisers Bicycles;2018;799.99;45
261;Electra Townie Balloon 7i EQ - 2018;Electra;Cruisers Bicycles;2018;899.99;31
262;Trek MT 201 - 2018;Trek;Children Bicycles;2018;249.99;43
263;Strider Classic 12 Balance Bike - 2018;Strider;Children Bicycles;2018;89.99;46
264;Strider Sport 16 - 2018;Strider;Children Bicycles;2018;249.99;36
265;Strider Strider 20 Sport - 2018;Strider;Children Bicycles;2018;289.99;54
266;Trek Superfly 20 - 2018;Trek;Children Bicycles;2018;399.99;37
267;Trek Precaliber 12 Girl's - 2018;Trek;Children Bicycles;2018;199.99;60
268;Trek Kickster - 2018;Trek;Children Bicycles;2018;159.99;43
269;Trek Precaliber 12 Boy's - 2018;Trek;Children Bicycles;2018;199.99;52
270;Trek Precaliber 16 Boy's - 2018;Trek;Children Bicycles;2018;209.99;37
271;Trek Precaliber 16 Girl's - 2018;Trek;Children Bicycles;2018;209.99;55
272;Trek Precaliber 20 6-speed Boy's - 2018;Trek;Children Bicycles;2018;289.99;27
273;Trek Precaliber 20 6-speed Girl's - 2018;Trek;Children Bicycles;2018;289.99;67
274;Trek Precaliber 20 Boy's - 2018;Trek;Children Bicycles;2018;229.99;41
275;Trek Precaliber 20 Girl's - 2018;Trek;Children Bicycles;2018;229.99;54
276;Trek Precaliber 24 (7-Speed) - Boys - 2018;Trek;Children Bicycles;2018;319.99;30
277;Trek Precaliber 24 21-speed Boy's - 2018;Trek;Children Bicycles;2018;369.99;43
278;Trek Precaliber 24 21-speed Girl's - 2018;Trek;Children Bicycles;2018;369.99;40
279;Trek Precaliber 24 7-speed Girl's - 2018;Trek;Children Bicycles;2018;319.99;50
280;Trek Superfly 24 - 2017/2018;Trek;Children Bicycles;2018;489.99;35
281;Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018;Electra;Children Bicycles;2018;319.99;16
282;Electra Cyclosaurus 1 (16-inch) - Boy's - 2018;Electra;Children Bicycles;2018;279.99;32
283;Electra Heartchya 1 (20-inch) - Girl's - 2018;Electra;Children Bicycles;2018;319.99;39
284;Electra Savannah 1 (20-inch) - Girl's - 2018;Electra;Children Bicycles;2018;319.99;59
285;Electra Soft Serve 1 (16-inch) - Girl's - 2018;Electra;Children Bicycles;2018;279.99;44
286;"Electra Starship 1 16"" - 2018";Electra;Children Bicycles;2018;279.99;38
287;Electra Straight 8 1 (16-inch) - Boy's - 2018;Electra;Children Bicycles;2018;279.99;43
288;Electra Straight 8 1 (20-inch) - Boy's - 2018;Electra;Children Bicycles;2018;389.99;24
289;"Electra Superbolt 1 20"" - 2018";Electra;Children Bicycles;2018;319.99;9
290;"Electra Superbolt 3i 20"" - 2018";Electra;Children Bicycles;2018;369.99;43
291;Electra Sweet Ride 1 (20-inch) - Girl's - 2018;Electra;Children Bicycles;2018;319.99;41
292;Electra Sweet Ride 3i (20-inch) - Girls' - 2018;Electra;Children Bicycles;2018;369.99;68
293;Electra Tiger Shark 1 (20-inch) - Boys' - 2018;Electra;Children Bicycles;2018;319.99;44
294;Electra Tiger Shark 3i (20-inch) - Boys' - 2018;Electra;Children Bicycles;2018;369.99;23
295;"Electra Treasure 1 20"" - 2018";Electra;Children Bicycles;2018;319.99;48
296;"Electra Treasure 3i 20"" - 2018";Electra;Children Bicycles;2018;369.99;29
297;"Electra Under-The-Sea 1 16"" - 2018";Electra;Children Bicycles;2018;279.99;51
298;Electra Water Lily 1 (16-inch) - Girl's - 2018;Electra;Children Bicycles;2018;279.99;67
299;Electra Townie Original 21D - 2018;Electra;Comfort Bicycles;2018;559.99;47
300;Electra Townie Balloon 3i EQ Ladies' - 2018;Electra;Comfort Bicycles;2018;799.99;23
301;Electra Townie Balloon 7i EQ - 2018;Electra;Comfort Bicycles;2018;899.99;65
302;Electra Townie Original 1 - 2018;Electra;Comfort Bicycles;2018;449.99;12
303;Electra Townie Go! 8i - 2017/2018;Electra;Comfort Bicycles;2018;2599.99;48
304;Electra Townie Original 21D EQ - 2017/2018;Electra;Comfort Bicycles;2018;679.99;44
305;Electra Townie Balloon 3i EQ - 2017/2018;Electra;Comfort Bicycles;2018;749.99;55
306;Electra Townie Balloon 7i EQ Ladies' - 2017/2018;Electra;Comfort Bicycles;2018;899.99;45
307;Electra Townie Balloon 8D EQ - 2016/2017/2018;Electra;Comfort Bicycles;2018;749.99;52
308;Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018;Electra;Comfort Bicycles;2018;749.99;47
309;Electra Townie Commute 27D - 2018;Electra;Comfort Bicycles;2018;899.99;46
310;Electra Townie Commute 27D Ladies - 2018;Electra;Comfort Bicycles;2018;899.99;31
311;Electra Townie Commute 8D - 2018;Electra;Comfort Bicycles;2018;749.99;70
